RunTime,ExecutableName
2018-04-03 01:29:01,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\FINDSTR.EXE
2018-04-03 01:24:00,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\FINDSTR.EXE
2018-03-31 13:04:02,\VOLUME{01d3c565d4f49eb4-60d53ee6}\PROGRAM FILES (X86)\INTERNET EXPLORER\IEXPLORE.EXE
2018-03-31 13:03:54,\VOLUME{01d3c565d4f49eb4-60d53ee6}\PROGRAM FILES (X86)\INTERNET EXPLORER\IEXPLORE.EXE
2018-03-31 12:50:00,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\MMC.EXE
2018-03-31 13:08:49,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\REGSVR32.EXE
2018-03-31 13:08:48,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\REGSVR32.EXE
2018-01-30 16:27:11,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\REGSVR32.EXE
2018-03-27 00:01:46,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\REGSVR32.EXE
2018-04-03 00:54:19,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\SPEECH_ONECORE\COMMON\SPEECHRUNTIME.EXE
2018-03-31 23:52:44,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\SPEECH_ONECORE\COMMON\SPEECHRUNTIME.EXE
2018-03-31 13:05:51,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\SPEECH_ONECORE\COMMON\SPEECHRUNTIME.EXE
2018-03-31 12:51:29,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\SPEECH_ONECORE\COMMON\SPEECHRUNTIME.EXE
2018-01-30 16:16:23,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\SPEECH_ONECORE\COMMON\SPEECHRUNTIME.EXE
2018-03-30 15:15:56,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\SPEECH_ONECORE\COMMON\SPEECHRUNTIME.EXE
2018-03-27 00:09:40,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\SPEECH_ONECORE\COMMON\SPEECHRUNTIME.EXE
2018-03-27 00:05:48,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\SPEECH_ONECORE\COMMON\SPEECHRUNTIME.EXE
2018-04-03 12:32:49,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\SVCHOST.EXE
2018-04-03 01:03:31,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSWOW64\BYTECODEGENERATOR.EXE
2018-03-30 15:11:35,SETUP64.EXE
2018-04-03 16:43:52,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\SVCHOST.EXE
2018-04-03 16:30:55,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\SVCHOST.EXE
2018-04-03 01:05:48,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\SVCHOST.EXE
2018-04-03 01:02:23,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\SVCHOST.EXE
2018-04-03 00:18:41,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\SVCHOST.EXE
2018-04-03 00:11:10,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\SVCHOST.EXE
2018-04-01 04:55:16,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\SVCHOST.EXE
2018-03-31 15:11:20,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\SVCHOST.EXE
2018-03-31 14:38:48,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\SVCHOST.EXE
2018-03-31 14:42:39,\VOLUME{01d3c565d4f49eb4-60d53ee6}\PROGRAM FILES\LIBREOFFICE\PROGRAM\SIMPRESS.EXE
2018-03-31 14:42:01,\VOLUME{01d3c565d4f49eb4-60d53ee6}\PROGRAM FILES\LIBREOFFICE\PROGRAM\SIMPRESS.EXE
2018-03-31 14:41:52,\VOLUME{01d3c565d4f49eb4-60d53ee6}\PROGRAM FILES\LIBREOFFICE\PROGRAM\SIMPRESS.EXE
2018-03-31 14:22:00,\VOLUME{01d3c565d4f49eb4-60d53ee6}\PROGRAM FILES\LIBREOFFICE\PROGRAM\SIMPRESS.EXE
2018-04-03 16:46:14,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\SVCHOST.EXE
2018-04-03 16:25:09,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\SVCHOST.EXE
2018-04-03 16:14:17,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\SVCHOST.EXE
2018-04-03 13:24:36,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\SVCHOST.EXE
2018-04-03 00:50:08,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\SVCHOST.EXE
2018-04-03 00:44:58,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\SVCHOST.EXE
2018-04-01 15:13:43,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\SVCHOST.EXE
2018-04-01 04:10:28,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\SVCHOST.EXE
2018-04-01 02:29:19,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\SVCHOST.EXE
2018-04-03 01:14:10,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\WINSAT.EXE
2018-04-03 16:31:16,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\SPPSVC.EXE
2018-04-03 16:22:47,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\SPPSVC.EXE
2018-04-03 16:14:15,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\SPPSVC.EXE
2018-04-03 13:41:49,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\SPPSVC.EXE
2018-04-03 13:34:05,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\SPPSVC.EXE
2018-04-03 13:24:36,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\SPPSVC.EXE
2018-04-03 12:32:29,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\SPPSVC.EXE
2018-04-03 12:29:44,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\SPPSVC.EXE
2018-04-03 16:41:30,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\DRVINST.EXE
2018-04-03 16:23:01,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\DRVINST.EXE
2018-04-03 16:20:20,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\DRVINST.EXE
2018-03-31 15:36:51,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\DRVINST.EXE
2018-03-31 14:03:03,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\DRVINST.EXE
2018-03-30 15:13:06,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\DRVINST.EXE
2018-03-30 15:12:57,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\DRVINST.EXE
2018-03-30 15:12:50,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\DRVINST.EXE
2018-04-03 16:17:42,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\CSRSS.EXE
2018-04-03 00:58:36,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\CSRSS.EXE
2018-04-03 00:12:33,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\CSRSS.EXE
2018-04-01 15:14:18,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\CSRSS.EXE
2018-03-31 14:50:51,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\CSRSS.EXE
2018-03-31 14:46:53,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\CSRSS.EXE
2018-03-27 00:11:01,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\CSRSS.EXE
2018-04-03 00:58:57,\VOLUME{01d3c565d4f49eb4-60d53ee6}\USERS\ETHAN_LOCAL\APPDATA\LOCAL\MICROSOFT\ONEDRIVE\ONEDRIVE.EXE
2018-04-03 00:11:42,\VOLUME{01d3c565d4f49eb4-60d53ee6}\USERS\ETHAN_LOCAL\APPDATA\LOCAL\MICROSOFT\ONEDRIVE\ONEDRIVE.EXE
2018-04-03 00:09:45,\VOLUME{01d3c565d4f49eb4-60d53ee6}\USERS\ETHAN_LOCAL\APPDATA\LOCAL\MICROSOFT\ONEDRIVE\ONEDRIVE.EXE
2018-03-31 14:51:16,\VOLUME{01d3c565d4f49eb4-60d53ee6}\USERS\ETHAN_LOCAL\APPDATA\LOCAL\MICROSOFT\ONEDRIVE\ONEDRIVE.EXE
2018-03-31 14:49:36,\VOLUME{01d3c565d4f49eb4-60d53ee6}\USERS\ETHAN_LOCAL\APPDATA\LOCAL\MICROSOFT\ONEDRIVE\ONEDRIVE.EXE
2018-03-31 23:10:55,\VOLUME{01d3c565d4f49eb4-60d53ee6}\PROGRAM FILES\LIBREOFFICE\PROGRAM\SOFFICE.EXE
2018-03-31 23:07:02,\VOLUME{01d3c565d4f49eb4-60d53ee6}\PROGRAM FILES\LIBREOFFICE\PROGRAM\SOFFICE.EXE
2018-03-31 16:04:33,\VOLUME{01d3c565d4f49eb4-60d53ee6}\PROGRAM FILES\LIBREOFFICE\PROGRAM\SOFFICE.EXE
2018-03-31 15:45:10,\VOLUME{01d3c565d4f49eb4-60d53ee6}\PROGRAM FILES\LIBREOFFICE\PROGRAM\SOFFICE.EXE
2018-03-31 15:38:22,\VOLUME{01d3c565d4f49eb4-60d53ee6}\PROGRAM FILES\LIBREOFFICE\PROGRAM\SOFFICE.EXE
2018-03-31 14:45:16,\VOLUME{01d3c565d4f49eb4-60d53ee6}\PROGRAM FILES\LIBREOFFICE\PROGRAM\SOFFICE.EXE
2018-03-31 14:43:30,\VOLUME{01d3c565d4f49eb4-60d53ee6}\PROGRAM FILES\LIBREOFFICE\PROGRAM\SOFFICE.EXE
2018-03-31 14:42:59,\VOLUME{01d3c565d4f49eb4-60d53ee6}\PROGRAM FILES\LIBREOFFICE\PROGRAM\SOFFICE.EXE
2018-01-30 16:17:15,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\MMC.EXE
2018-03-31 12:53:35,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\SYSTEMSETTINGSADMINFLOWS.EXE
2018-03-30 15:16:02,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\SYSTEMSETTINGSADMINFLOWS.EXE
2018-03-30 15:16:00,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\SYSTEMSETTINGSADMINFLOWS.EXE
2018-04-03 01:03:34,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\BYTECODEGENERATOR.EXE
2018-04-03 01:35:40,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEMAPPS\MICROSOFT.LOCKAPP_CW5N1H2TXYEWY\LOCKAPP.EXE
2018-03-31 23:42:27,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEMAPPS\MICROSOFT.LOCKAPP_CW5N1H2TXYEWY\LOCKAPP.EXE
2018-03-30 15:29:08,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEMAPPS\MICROSOFT.LOCKAPP_CW5N1H2TXYEWY\LOCKAPP.EXE
2018-04-03 16:17:40,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\CTFMON.EXE
2018-04-03 00:54:21,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\CTFMON.EXE
2018-04-03 00:13:59,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\CTFMON.EXE
2018-04-03 00:12:30,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\CTFMON.EXE
2018-04-01 15:14:15,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\CTFMON.EXE
2018-03-31 14:50:47,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\CTFMON.EXE
2018-03-31 14:46:52,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\CTFMON.EXE
2018-03-31 14:46:48,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\CTFMON.EXE
2018-04-03 16:45:24,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\TASKHOSTW.EXE
2018-04-03 16:39:17,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\TASKHOSTW.EXE
2018-04-03 16:35:24,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\TASKHOSTW.EXE
2018-04-03 16:32:09,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\TASKHOSTW.EXE
2018-04-03 16:25:08,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\TASKHOSTW.EXE
2018-04-03 16:14:07,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\TASKHOSTW.EXE
2018-04-03 14:32:35,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\TASKHOSTW.EXE
2018-04-03 13:44:09,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\TASKHOSTW.EXE
2018-01-30 16:26:35,\VOLUME{01d3c565d4f49eb4-60d53ee6}\USERS\ETHOMAS\APPDATA\LOCAL\TEMP\7ZS72AA.TMP\SETUP-STUB.EXE
2018-01-30 16:26:33,\VOLUME{01d3c565d4f49eb4-60d53ee6}\USERS\ETHOMAS\APPDATA\LOCAL\TEMP\7ZS72AA.TMP\SETUP-STUB.EXE
2018-03-31 23:52:44,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\DLLHOST.EXE
2018-03-31 13:06:02,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\DLLHOST.EXE
2018-03-31 13:05:50,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\DLLHOST.EXE
2018-03-31 12:53:04,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\DLLHOST.EXE
2018-04-03 16:35:26,\VOLUME{01d3c565d4f49eb4-60d53ee6}\PROGRAM FILES\WINDOWSAPPS\MICROSOFT.WINDOWSSTORE_11802.1001.11.0_X64__8WEKYB3D8BBWE\WINSTORE.APP.EXE
2018-04-01 04:53:18,\VOLUME{01d3c565d4f49eb4-60d53ee6}\PROGRAM FILES (X86)\GOOGLE\CHROME\APPLICATION\CHROME.EXE
2018-04-01 04:46:19,\VOLUME{01d3c565d4f49eb4-60d53ee6}\PROGRAM FILES (X86)\GOOGLE\CHROME\APPLICATION\CHROME.EXE
2018-04-03 00:58:27,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\SVCHOST.EXE
2018-04-03 13:46:36,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\WBEM\UNSECAPP.EXE
2018-04-03 16:31:17,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\SVCHOST.EXE
2018-04-03 13:37:35,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\RUNTIMEBROKER.EXE
2018-04-03 13:48:13,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\SVCHOST.EXE
2018-04-03 13:00:52,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\SVCHOST.EXE
2018-04-03 00:50:09,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\SVCHOST.EXE
2018-04-03 00:19:05,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\SVCHOST.EXE
2018-03-31 13:14:25,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\SVCHOST.EXE
2018-03-31 12:22:52,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\SVCHOST.EXE
2018-03-30 15:38:53,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\SVCHOST.EXE
2018-03-30 15:30:36,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\SVCHOST.EXE
2018-03-27 00:11:01,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\OOBE\FIRSTLOGONANIM.EXE
2018-04-01 04:16:53,\VOLUME{01d3c565d4f49eb4-60d53ee6}\PROGRAM FILES (X86)\GOOGLE\CHROME\APPLICATION\CHROME.EXE
2018-03-31 16:08:12,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEMAPPS\MICROSOFT.MICROSOFTEDGE_8WEKYB3D8BBWE\MICROSOFTEDGE.EXE
2018-03-31 14:47:54,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEMAPPS\MICROSOFT.MICROSOFTEDGE_8WEKYB3D8BBWE\MICROSOFTEDGE.EXE
2018-03-30 15:09:59,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEMAPPS\MICROSOFT.MICROSOFTEDGE_8WEKYB3D8BBWE\MICROSOFTEDGE.EXE
2018-04-03 16:31:19,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\SVCHOST.EXE
2018-03-27 00:07:19,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEMAPPS\MICROSOFT.WINDOWS.OOBENETWORKCONNECTIONFLOW_CW5N1H2TXYEWY\OOBENETWORKCONNECTIONFLOW.EXE
2018-04-03 16:17:42,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\DWM.EXE
2018-04-03 00:58:36,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\DWM.EXE
2018-04-03 00:12:33,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\DWM.EXE
2018-04-01 15:14:18,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\DWM.EXE
2018-03-31 14:50:51,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\DWM.EXE
2018-03-31 14:46:54,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\DWM.EXE
2018-03-27 00:11:01,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\DWM.EXE
2018-04-03 12:40:46,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEMAPPS\MICROSOFT.WINDOWS.APPREP.CHXAPP_CW5N1H2TXYEWY\CHXSMARTSCREEN.EXE
2018-03-31 16:04:54,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEMAPPS\MICROSOFT.WINDOWS.APPREP.CHXAPP_CW5N1H2TXYEWY\CHXSMARTSCREEN.EXE
2018-04-01 04:16:53,\VOLUME{01d3c565d4f49eb4-60d53ee6}\PROGRAM FILES (X86)\GOOGLE\CHROME\APPLICATION\CHROME.EXE
2018-04-03 16:43:41,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\RUNDLL32.EXE
2018-04-03 00:14:57,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\RUNDLL32.EXE
2018-03-31 15:37:42,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\RUNDLL32.EXE
2018-03-31 13:21:50,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\RUNDLL32.EXE
2018-03-31 13:06:23,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\RUNDLL32.EXE
2018-03-31 12:43:42,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\RUNDLL32.EXE
2018-03-31 13:06:51,\VOLUME{01d3c565d4f49eb4-60d53ee6}\USERS\ETHOMAS\APPDATA\LOCAL\TEMP\GUM48C.TMP\DROPBOXUPDATE.EXE
2018-03-31 13:06:49,\VOLUME{01d3c565d4f49eb4-60d53ee6}\USERS\ETHOMAS\APPDATA\LOCAL\TEMP\GUM48C.TMP\DROPBOXUPDATE.EXE
2018-04-03 13:37:18,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\WHOAMI.EXE
2018-04-03 00:13:39,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\SVCHOST.EXE
2018-03-31 14:50:59,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\SVCHOST.EXE
2018-03-31 14:47:35,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\SVCHOST.EXE
2018-04-03 12:33:09,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\SVCHOST.EXE
2018-04-03 00:54:19,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\SVCHOST.EXE
2018-03-31 23:52:44,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\SVCHOST.EXE
2018-03-31 13:05:51,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\SVCHOST.EXE
2018-03-31 12:51:29,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\SVCHOST.EXE
2018-03-30 15:15:56,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\SVCHOST.EXE
2018-03-30 15:08:24,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\SVCHOST.EXE
2018-03-27 00:09:39,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\SVCHOST.EXE
2018-04-03 00:18:56,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSTEM32\RUNTIMEBROKER.EXE
2018-04-03 00:58:59,\VOLUME{01d3c565d4f49eb4-60d53ee6}\USERS\ETHAN_LOCAL\APPDATA\ROAMING\SLITHERIO\SLITHERIO.EXE
2018-04-03 00:09:46,\VOLUME{01d3c565d4f49eb4-60d53ee6}\USERS\ETHAN_LOCAL\APPDATA\ROAMING\SLITHERIO\SLITHERIO.EXE
2018-03-31 16:05:09,\VOLUME{01d3c565d4f49eb4-60d53ee6}\USERS\ETHAN_LOCAL\APPDATA\ROAMING\SLITHERIO\SLITHERIO.EXE
2018-04-03 00:21:10,WINDOWS-KB890830-X64-V5.58.EX
2018-03-31 13:08:49,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSWOW64\REGSVR32.EXE
2018-03-31 13:08:49,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSWOW64\REGSVR32.EXE
2018-03-31 13:08:48,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSWOW64\REGSVR32.EXE
2018-03-31 13:08:48,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSWOW64\REGSVR32.EXE
2018-01-30 16:27:11,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSWOW64\REGSVR32.EXE
2018-03-27 00:01:48,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SYSWOW64\REGSVR32.EXE
2018-04-03 13:37:26,\VOLUME{01d3c565d4f49eb4-60d53ee6}\PROGRAM FILES\CCLEANER\CCUPDATE.EXE
2018-04-01 15:23:53,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\SOFTWAREDISTRIBUTION\DOWNLOAD\INSTALL\AM_DELTA.EXE
2018-03-31 12:22:40,\VOLUME{01d3c565d4f49eb4-60d53ee6}\PROGRAM FILES\WINDOWS DEFENDER\MPCMDRUN.EXE
2018-03-31 12:22:27,\VOLUME{01d3c565d4f49eb4-60d53ee6}\PROGRAM FILES\WINDOWS DEFENDER\MPCMDRUN.EXE
2018-03-31 12:22:27,\VOLUME{01d3c565d4f49eb4-60d53ee6}\PROGRAM FILES\WINDOWS DEFENDER\MPCMDRUN.EXE
2018-03-31 12:22:27,\VOLUME{01d3c565d4f49eb4-60d53ee6}\PROGRAM FILES\WINDOWS DEFENDER\MPCMDRUN.EXE
2018-03-30 15:14:38,\VOLUME{01d3c565d4f49eb4-60d53ee6}\PROGRAM FILES\WINDOWS DEFENDER\MPCMDRUN.EXE
2018-04-03 16:15:09,\VOLUME{0000000000000000-baa935f8}\IRONKEY.EXE
2018-04-03 13:59:23,\VOLUME{0000000000000000-baa935f8}\IRONKEY.EXE
2018-03-31 14:39:12,\VOLUME{0000000000000000-baa935f8}\IRONKEY.EXE
2018-03-31 14:03:11,\VOLUME{0000000000000000-baa935f8}\IRONKEY.EXE
2018-03-31 13:03:53,\VOLUME{01d3c565d4f49eb4-60d53ee6}\PROGRAM FILES\INTERNET EXPLORER\IEXPLORE.EXE
2018-04-03 00:12:19,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\WINSXS\AMD64_MICROSOFT-WINDOWS-SERVICINGSTACK_31BF3856AD364E35_10.0.16299.15_NONE_2C4B8D3B386EED8E\TIWORKER.EXE
2018-03-31 15:06:03,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\WINSXS\AMD64_MICROSOFT-WINDOWS-SERVICINGSTACK_31BF3856AD364E35_10.0.16299.15_NONE_2C4B8D3B386EED8E\TIWORKER.EXE
2018-03-31 14:55:46,\VOLUME{01d3c565d4f49eb4-60d53ee6}\WINDOWS\WINSXS\AMD64_MICROSOFT-WINDOWS-SERVICINGSTACK_31BF3856AD364E35_10.0.16299.15_NONE_2C4B8D3B386EED8E\TIWORKER.EXE
